SalesLineItemID,SalesReceiptID,ProductID,OrderQuantity,ListPrice,CONCAT,Copy/Paste
1,1,26,5,69.95,"(1, 1, 26, 5, 69.95),","(1, 1, 26, 5, 69.95),"
2,2,38,3,119.99,"(2, 2, 38, 3, 119.99),","(2, 2, 38, 3, 119.99),"
3,2,92,7,65,"(3, 2, 92, 7, 65),","(3, 2, 92, 7, 65),"
4,3,66,7,15,"(4, 3, 66, 7, 15),","(4, 3, 66, 7, 15),"
5,3,100,7,49.99,"(5, 3, 100, 7, 49.99),","(5, 3, 100, 7, 49.99),"
6,4,34,2,69.95,"(6, 4, 34, 2, 69.95),","(6, 4, 34, 2, 69.95),"
7,4,46,3,119.99,"(7, 4, 46, 3, 119.99),","(7, 4, 46, 3, 119.99),"
8,4,62,4,68,"(8, 4, 62, 4, 68),","(8, 4, 62, 4, 68),"
9,5,13,1,859.99,"(9, 5, 13, 1, 859.99),","(9, 5, 13, 1, 859.99),"
10,5,114,1,149,"(10, 5, 114, 1, 149),","(10, 5, 114, 1, 149),"
11,6,4,4,649.5,"(11, 6, 4, 4, 649.5),","(11, 6, 4, 4, 649.5),"
12,6,66,5,15,"(12, 6, 66, 5, 15),","(12, 6, 66, 5, 15),"
13,7,91,2,65,"(13, 7, 91, 2, 65),","(13, 7, 91, 2, 65),"
14,8,18,1,139.99,"(14, 8, 18, 1, 139.99),","(14, 8, 18, 1, 139.99),"
15,9,14,7,899.99,"(15, 9, 14, 7, 899.99),","(15, 9, 14, 7, 899.99),"
16,9,93,6,65,"(16, 9, 93, 6, 65),","(16, 9, 93, 6, 65),"
17,10,1,7,649.5,"(17, 10, 1, 7, 649.5),","(17, 10, 1, 7, 649.5),"
18,10,66,6,15,"(18, 10, 66, 6, 15),","(18, 10, 66, 6, 15),"
19,11,35,7,69.95,"(19, 11, 35, 7, 69.95),","(19, 11, 35, 7, 69.95),"
20,11,89,2,65,"(20, 11, 89, 2, 65),","(20, 11, 89, 2, 65),"
21,12,122,3,119.99,"(21, 12, 122, 3, 119.99),","(21, 12, 122, 3, 119.99),"
22,13,23,6,299.95,"(22, 13, 23, 6, 299.95),","(22, 13, 23, 6, 299.95),"
23,14,97,3,24.99,"(23, 14, 97, 3, 24.99),","(23, 14, 97, 3, 24.99),"
24,15,44,6,119.99,"(24, 15, 44, 6, 119.99),","(24, 15, 44, 6, 119.99),"
25,16,34,5,69.95,"(25, 16, 34, 5, 69.95),","(25, 16, 34, 5, 69.95),"
26,17,115,2,149,"(26, 17, 115, 2, 149),","(26, 17, 115, 2, 149),"
27,18,39,2,119.99,"(27, 18, 39, 2, 119.99),","(27, 18, 39, 2, 119.99),"
28,18,69,7,89.99,"(28, 18, 69, 7, 89.99),","(28, 18, 69, 7, 89.99),"
29,19,10,4,539.99,"(29, 19, 10, 4, 539.99),","(29, 19, 10, 4, 539.99),"
30,20,21,5,159,"(30, 20, 21, 5, 159),","(30, 20, 21, 5, 159),"
31,21,15,7,399,"(31, 21, 15, 7, 399),","(31, 21, 15, 7, 399),"
32,21,99,2,24.99,"(32, 21, 99, 2, 24.99),","(32, 21, 99, 2, 24.99),"
33,22,80,5,89.99,"(33, 22, 80, 5, 89.99),","(33, 22, 80, 5, 89.99),"
34,23,59,6,68,"(34, 23, 59, 6, 68),","(34, 23, 59, 6, 68),"
35,23,75,2,89.99,"(35, 23, 75, 2, 89.99),","(35, 23, 75, 2, 89.99),"
36,24,2,1,689.5,"(36, 24, 2, 1, 689.5),","(36, 24, 2, 1, 689.5),"
37,24,66,6,15,"(37, 24, 66, 6, 15),","(37, 24, 66, 6, 15),"
38,25,34,6,69.95,"(38, 25, 34, 6, 69.95),","(38, 25, 34, 6, 69.95),"
39,25,89,4,65,"(39, 25, 89, 4, 65),","(39, 25, 89, 4, 65),"
40,25,124,5,119.99,"(40, 25, 124, 5, 119.99),","(40, 25, 124, 5, 119.99),"
41,26,38,2,119.99,"(41, 26, 38, 2, 119.99),","(41, 26, 38, 2, 119.99),"
42,26,75,1,89.99,"(42, 26, 75, 1, 89.99),","(42, 26, 75, 1, 89.99),"
43,27,9,5,519.99,"(43, 27, 9, 5, 519.99),","(43, 27, 9, 5, 519.99),"
44,28,91,3,65,"(44, 28, 91, 3, 65),","(44, 28, 91, 3, 65),"
45,29,53,5,79.95,"(45, 29, 53, 5, 79.95),","(45, 29, 53, 5, 79.95),"
46,29,101,5,49.99,"(46, 29, 101, 5, 49.99),","(46, 29, 101, 5, 49.99),"
47,30,115,4,149,"(47, 30, 115, 4, 149),","(47, 30, 115, 4, 149),"
48,31,66,7,15,"(48, 31, 66, 7, 15),","(48, 31, 66, 7, 15),"
49,31,120,4,119.99,"(49, 31, 120, 4, 119.99),","(49, 31, 120, 4, 119.99),"
50,32,13,1,859.99,"(50, 32, 13, 1, 859.99),","(50, 32, 13, 1, 859.99),"
51,33,86,6,89.99,"(51, 33, 86, 6, 89.99),","(51, 33, 86, 6, 89.99),"
52,34,128,4,119.99,"(52, 34, 128, 4, 119.99),","(52, 34, 128, 4, 119.99),"
53,35,115,7,149,"(53, 35, 115, 7, 149),","(53, 35, 115, 7, 149),"
54,36,107,6,65,"(54, 36, 107, 6, 65),","(54, 36, 107, 6, 65),"
55,37,87,3,89.99,"(55, 37, 87, 3, 89.99),","(55, 37, 87, 3, 89.99),"
56,38,4,4,649.5,"(56, 38, 4, 4, 649.5),","(56, 38, 4, 4, 649.5),"
57,39,16,5,399,"(57, 39, 16, 5, 399),","(57, 39, 16, 5, 399),"
58,40,3,4,619.5,"(58, 40, 3, 4, 619.5),","(58, 40, 3, 4, 619.5),"
59,41,67,6,15,"(59, 41, 67, 6, 15),","(59, 41, 67, 6, 15),"
60,42,111,5,149,"(60, 42, 111, 5, 149),","(60, 42, 111, 5, 149),"
61,43,17,7,139.99,"(61, 43, 17, 7, 139.99),","(61, 43, 17, 7, 139.99),"
62,43,35,2,69.95,"(62, 43, 35, 2, 69.95),","(62, 43, 35, 2, 69.95),"
63,44,5,2,689.5,"(63, 44, 5, 2, 689.5),","(63, 44, 5, 2, 689.5),"
64,44,74,7,89.99,"(64, 44, 74, 7, 89.99),","(64, 44, 74, 7, 89.99),"
65,44,83,3,89.99,"(65, 44, 83, 3, 89.99),","(65, 44, 83, 3, 89.99),"
66,45,6,2,439.99,"(66, 45, 6, 2, 439.99),","(66, 45, 6, 2, 439.99),"
67,45,104,5,65,"(67, 45, 104, 5, 65),","(67, 45, 104, 5, 65),"
68,46,42,2,119.99,"(68, 46, 42, 2, 119.99),","(68, 46, 42, 2, 119.99),"
69,46,80,2,89.99,"(69, 46, 80, 2, 89.99),","(69, 46, 80, 2, 89.99),"
70,47,8,4,459.99,"(70, 47, 8, 4, 459.99),","(70, 47, 8, 4, 459.99),"
71,47,53,6,79.95,"(71, 47, 53, 6, 79.95),","(71, 47, 53, 6, 79.95),"
72,48,116,7,149,"(72, 48, 116, 7, 149),","(72, 48, 116, 7, 149),"
73,49,43,3,119.99,"(73, 49, 43, 3, 119.99),","(73, 49, 43, 3, 119.99),"
74,50,112,6,149,"(74, 50, 112, 6, 149),","(74, 50, 112, 6, 149),"
75,50,114,2,149,"(75, 50, 114, 2, 149),","(75, 50, 114, 2, 149),"
76,51,32,6,69.95,"(76, 51, 32, 6, 69.95),","(76, 51, 32, 6, 69.95),"
77,51,69,7,89.99,"(77, 51, 69, 7, 89.99),","(77, 51, 69, 7, 89.99),"
78,53,98,4,24.99,"(78, 53, 98, 4, 24.99),","(78, 53, 98, 4, 24.99),"
79,54,26,6,69.95,"(79, 54, 26, 6, 69.95),","(79, 54, 26, 6, 69.95),"
80,55,14,3,899.99,"(80, 55, 14, 3, 899.99),","(80, 55, 14, 3, 899.99),"
81,56,9,3,519.99,"(81, 56, 9, 3, 519.99),","(81, 56, 9, 3, 519.99),"
82,57,80,2,89.99,"(82, 57, 80, 2, 89.99),","(82, 57, 80, 2, 89.99),"
83,58,32,5,69.95,"(83, 58, 32, 5, 69.95),","(83, 58, 32, 5, 69.95),"
84,58,44,5,119.99,"(84, 58, 44, 5, 119.99),","(84, 58, 44, 5, 119.99),"
85,58,92,5,65,"(85, 58, 92, 5, 65),","(85, 58, 92, 5, 65),"
86,59,13,3,859.99,"(86, 59, 13, 3, 859.99),","(86, 59, 13, 3, 859.99),"
87,60,88,4,65,"(87, 60, 88, 4, 65),","(87, 60, 88, 4, 65),"
88,60,118,7,149,"(88, 60, 118, 7, 149),","(88, 60, 118, 7, 149),"
89,60,120,5,119.99,"(89, 60, 120, 5, 119.99),","(89, 60, 120, 5, 119.99),"
90,61,77,7,89.99,"(90, 61, 77, 7, 89.99),","(90, 61, 77, 7, 89.99),"
91,61,121,6,119.99,"(91, 61, 121, 6, 119.99),","(91, 61, 121, 6, 119.99),"
92,62,45,7,119.99,"(92, 62, 45, 7, 119.99),","(92, 62, 45, 7, 119.99),"
93,62,83,1,89.99,"(93, 62, 83, 1, 89.99),","(93, 62, 83, 1, 89.99),"
94,62,111,7,149,"(94, 62, 111, 7, 149),","(94, 62, 111, 7, 149),"
95,63,95,3,24.99,"(95, 63, 95, 3, 24.99),","(95, 63, 95, 3, 24.99),"
96,63,100,1,49.99,"(96, 63, 100, 1, 49.99),","(96, 63, 100, 1, 49.99),"
97,63,102,2,49.99,"(97, 63, 102, 2, 49.99),","(97, 63, 102, 2, 49.99),"
98,64,7,6,449.99,"(98, 64, 7, 6, 449.99),","(98, 64, 7, 6, 449.99),"
99,65,84,6,89.99,"(99, 65, 84, 6, 89.99),","(99, 65, 84, 6, 89.99),"
100,66,10,6,539.99,"(100, 66, 10, 6, 539.99),","(100, 66, 10, 6, 539.99),"
101,66,84,5,89.99,"(101, 66, 84, 5, 89.99),","(101, 66, 84, 5, 89.99),"
102,67,30,1,69.95,"(102, 67, 30, 1, 69.95),","(102, 67, 30, 1, 69.95),"
103,68,15,1,399,"(103, 68, 15, 1, 399),","(103, 68, 15, 1, 399),"
104,69,67,1,15,"(104, 69, 67, 1, 15),","(104, 69, 67, 1, 15),"
105,70,20,6,159,"(105, 70, 20, 6, 159),","(105, 70, 20, 6, 159),"
106,71,101,4,49.99,"(106, 71, 101, 4, 49.99),","(106, 71, 101, 4, 49.99),"
107,72,35,4,69.95,"(107, 72, 35, 4, 69.95),","(107, 72, 35, 4, 69.95),"
108,73,43,3,119.99,"(108, 73, 43, 3, 119.99),","(108, 73, 43, 3, 119.99),"
109,74,88,3,65,"(109, 74, 88, 3, 65),","(109, 74, 88, 3, 65),"
110,75,14,2,899.99,"(110, 75, 14, 2, 899.99),","(110, 75, 14, 2, 899.99),"
111,76,94,4,24.99,"(111, 76, 94, 4, 24.99),","(111, 76, 94, 4, 24.99),"
112,77,65,7,15,"(112, 77, 65, 7, 15),","(112, 77, 65, 7, 15),"
113,78,127,5,119.99,"(113, 78, 127, 5, 119.99),","(113, 78, 127, 5, 119.99),"
114,79,52,4,79.95,"(114, 79, 52, 4, 79.95),","(114, 79, 52, 4, 79.95),"
115,80,43,3,119.99,"(115, 80, 43, 3, 119.99),","(115, 80, 43, 3, 119.99),"
116,81,73,5,89.99,"(116, 81, 73, 5, 89.99),","(116, 81, 73, 5, 89.99),"
117,82,24,5,299.95,"(117, 82, 24, 5, 299.95),","(117, 82, 24, 5, 299.95),"
118,83,54,3,79.95,"(118, 83, 54, 3, 79.95),","(118, 83, 54, 3, 79.95),"
119,84,104,6,65,"(119, 84, 104, 6, 65),","(119, 84, 104, 6, 65),"
120,85,9,5,519.99,"(120, 85, 9, 5, 519.99),","(120, 85, 9, 5, 519.99),"
121,86,74,3,89.99,"(121, 86, 74, 3, 89.99),","(121, 86, 74, 3, 89.99),"
122,87,74,5,89.99,"(122, 87, 74, 5, 89.99),","(122, 87, 74, 5, 89.99),"
123,88,71,4,89.99,"(123, 88, 71, 4, 89.99),","(123, 88, 71, 4, 89.99),"
124,89,31,7,69.95,"(124, 89, 31, 7, 69.95),","(124, 89, 31, 7, 69.95),"
125,90,29,4,69.95,"(125, 90, 29, 4, 69.95),","(125, 90, 29, 4, 69.95),"
126,90,45,6,119.99,"(126, 90, 45, 6, 119.99),","(126, 90, 45, 6, 119.99),"
127,91,76,5,89.99,"(127, 91, 76, 5, 89.99),","(127, 91, 76, 5, 89.99),"
128,91,126,6,119.99,"(128, 91, 126, 6, 119.99),","(128, 91, 126, 6, 119.99),"
129,92,48,5,119.99,"(129, 92, 48, 5, 119.99),","(129, 92, 48, 5, 119.99),"
130,93,99,2,24.99,"(130, 93, 99, 2, 24.99),","(130, 93, 99, 2, 24.99),"
131,93,126,3,119.99,"(131, 93, 126, 3, 119.99),","(131, 93, 126, 3, 119.99),"
132,94,60,6,68,"(132, 94, 60, 6, 68),","(132, 94, 60, 6, 68),"
133,95,19,7,139.99,"(133, 95, 19, 7, 139.99),","(133, 95, 19, 7, 139.99),"
134,96,66,4,15,"(134, 96, 66, 4, 15),","(134, 96, 66, 4, 15),"
135,97,93,4,65,"(135, 97, 93, 4, 65),","(135, 97, 93, 4, 65),"
136,98,17,4,139.99,"(136, 98, 17, 4, 139.99),","(136, 98, 17, 4, 139.99),"
137,99,9,7,519.99,"(137, 99, 9, 7, 519.99),","(137, 99, 9, 7, 519.99),"
138,99,99,5,24.99,"(138, 99, 99, 5, 24.99),","(138, 99, 99, 5, 24.99),"
139,100,46,2,119.99,"(139, 100, 46, 2, 119.99),","(139, 100, 46, 2, 119.99),"
140,101,90,5,65,"(140, 101, 90, 5, 65),","(140, 101, 90, 5, 65),"
141,101,96,7,24.99,"(141, 101, 96, 7, 24.99),","(141, 101, 96, 7, 24.99),"
142,102,120,3,119.99,"(142, 102, 120, 3, 119.99),","(142, 102, 120, 3, 119.99),"
143,103,26,7,69.95,"(143, 103, 26, 7, 69.95),","(143, 103, 26, 7, 69.95),"
144,104,23,4,299.95,"(144, 104, 23, 4, 299.95),","(144, 104, 23, 4, 299.95),"
145,105,5,2,689.5,"(145, 105, 5, 2, 689.5),","(145, 105, 5, 2, 689.5),"
146,106,83,1,89.99,"(146, 106, 83, 1, 89.99),","(146, 106, 83, 1, 89.99),"
147,106,97,1,24.99,"(147, 106, 97, 1, 24.99),","(147, 106, 97, 1, 24.99),"
148,107,16,3,399,"(148, 107, 16, 3, 399),","(148, 107, 16, 3, 399),"
149,108,13,6,859.99,"(149, 108, 13, 6, 859.99),","(149, 108, 13, 6, 859.99),"
150,108,77,5,89.99,"(150, 108, 77, 5, 89.99),","(150, 108, 77, 5, 89.99),"
151,109,39,7,119.99,"(151, 109, 39, 7, 119.99),","(151, 109, 39, 7, 119.99),"
152,109,58,4,68,"(152, 109, 58, 4, 68),","(152, 109, 58, 4, 68),"
153,109,126,2,119.99,"(153, 109, 126, 2, 119.99),","(153, 109, 126, 2, 119.99),"
154,110,81,6,89.99,"(154, 110, 81, 6, 89.99),","(154, 110, 81, 6, 89.99),"
155,111,19,3,139.99,"(155, 111, 19, 3, 139.99),","(155, 111, 19, 3, 139.99),"
156,111,20,5,159,"(156, 111, 20, 5, 159),","(156, 111, 20, 5, 159),"
157,111,106,6,65,"(157, 111, 106, 6, 65),","(157, 111, 106, 6, 65),"
158,111,121,2,119.99,"(158, 111, 121, 2, 119.99),","(158, 111, 121, 2, 119.99),"
159,112,8,2,459.99,"(159, 112, 8, 2, 459.99),","(159, 112, 8, 2, 459.99),"
160,112,15,7,399,"(160, 112, 15, 7, 399),","(160, 112, 15, 7, 399),"
161,113,11,6,559.99,"(161, 113, 11, 6, 559.99),","(161, 113, 11, 6, 559.99),"
162,113,27,6,69.95,"(162, 113, 27, 6, 69.95),","(162, 113, 27, 6, 69.95),"
163,113,68,7,89.99,"(163, 113, 68, 7, 89.99),","(163, 113, 68, 7, 89.99),"
164,114,7,1,449.99,"(164, 114, 7, 1, 449.99),","(164, 114, 7, 1, 449.99),"
165,115,1,3,649.5,"(165, 115, 1, 3, 649.5),","(165, 115, 1, 3, 649.5),"
166,116,11,6,559.99,"(166, 116, 11, 6, 559.99),","(166, 116, 11, 6, 559.99),"
167,116,113,2,149,"(167, 116, 113, 2, 149),","(167, 116, 113, 2, 149),"
168,117,25,6,299.95,"(168, 117, 25, 6, 299.95),","(168, 117, 25, 6, 299.95),"
169,117,88,1,65,"(169, 117, 88, 1, 65),","(169, 117, 88, 1, 65),"
170,117,110,1,149,"(170, 117, 110, 1, 149),","(170, 117, 110, 1, 149),"
171,118,2,2,689.5,"(171, 118, 2, 2, 689.5),","(171, 118, 2, 2, 689.5),"
172,118,83,7,89.99,"(172, 118, 83, 7, 89.99),","(172, 118, 83, 7, 89.99),"
173,118,126,1,119.99,"(173, 118, 126, 1, 119.99),","(173, 118, 126, 1, 119.99),"
174,119,13,5,859.99,"(174, 119, 13, 5, 859.99),","(174, 119, 13, 5, 859.99),"
175,119,81,3,89.99,"(175, 119, 81, 3, 89.99),","(175, 119, 81, 3, 89.99),"
176,120,55,2,79.95,"(176, 120, 55, 2, 79.95),","(176, 120, 55, 2, 79.95),"
177,120,128,7,119.99,"(177, 120, 128, 7, 119.99),","(177, 120, 128, 7, 119.99),"
178,121,24,3,299.95,"(178, 121, 24, 3, 299.95),","(178, 121, 24, 3, 299.95),"
179,121,32,5,69.95,"(179, 121, 32, 5, 69.95),","(179, 121, 32, 5, 69.95),"
180,121,50,3,79.95,"(180, 121, 50, 3, 79.95),","(180, 121, 50, 3, 79.95),"
181,121,64,2,19.99,"(181, 121, 64, 2, 19.99),","(181, 121, 64, 2, 19.99),"
182,121,117,7,149,"(182, 121, 117, 7, 149),","(182, 121, 117, 7, 149),"
183,122,33,2,69.95,"(183, 122, 33, 2, 69.95),","(183, 122, 33, 2, 69.95),"
184,122,70,5,89.99,"(184, 122, 70, 5, 89.99),","(184, 122, 70, 5, 89.99),"
185,122,108,6,65,"(185, 122, 108, 6, 65),","(185, 122, 108, 6, 65),"
186,122,123,5,119.99,"(186, 122, 123, 5, 119.99),","(186, 122, 123, 5, 119.99),"
187,123,125,5,119.99,"(187, 123, 125, 5, 119.99),","(187, 123, 125, 5, 119.99),"
188,124,7,6,449.99,"(188, 124, 7, 6, 449.99),","(188, 124, 7, 6, 449.99),"
189,124,39,4,119.99,"(189, 124, 39, 4, 119.99),","(189, 124, 39, 4, 119.99),"
190,125,104,4,65,"(190, 125, 104, 4, 65),","(190, 125, 104, 4, 65),"
191,126,47,7,119.99,"(191, 126, 47, 7, 119.99),","(191, 126, 47, 7, 119.99),"
192,127,85,6,89.99,"(192, 127, 85, 6, 89.99),","(192, 127, 85, 6, 89.99),"
193,127,117,2,149,"(193, 127, 117, 2, 149),","(193, 127, 117, 2, 149),"
194,128,99,4,24.99,"(194, 128, 99, 4, 24.99),","(194, 128, 99, 4, 24.99),"
195,129,55,2,79.95,"(195, 129, 55, 2, 79.95),","(195, 129, 55, 2, 79.95),"
196,130,82,7,89.99,"(196, 130, 82, 7, 89.99),","(196, 130, 82, 7, 89.99),"
197,131,116,5,149,"(197, 131, 116, 5, 149),","(197, 131, 116, 5, 149),"
198,132,121,7,119.99,"(198, 132, 121, 7, 119.99),","(198, 132, 121, 7, 119.99),"
199,133,98,3,24.99,"(199, 133, 98, 3, 24.99),","(199, 133, 98, 3, 24.99),"
200,134,72,7,89.99,"(200, 134, 72, 7, 89.99),","(200, 134, 72, 7, 89.99),"
201,135,119,7,119.99,"(201, 135, 119, 7, 119.99),","(201, 135, 119, 7, 119.99),"
202,135,123,1,119.99,"(202, 135, 123, 1, 119.99),","(202, 135, 123, 1, 119.99),"
203,136,4,6,649.5,"(203, 136, 4, 6, 649.5),","(203, 136, 4, 6, 649.5),"
204,136,56,7,79.95,"(204, 136, 56, 7, 79.95),","(204, 136, 56, 7, 79.95),"
205,137,46,2,119.99,"(205, 137, 46, 2, 119.99),","(205, 137, 46, 2, 119.99),"
206,138,40,3,119.99,"(206, 138, 40, 3, 119.99),","(206, 138, 40, 3, 119.99),"
207,139,58,5,68,"(207, 139, 58, 5, 68),","(207, 139, 58, 5, 68),"
208,140,44,5,119.99,"(208, 140, 44, 5, 119.99),","(208, 140, 44, 5, 119.99),"
209,141,51,2,79.95,"(209, 141, 51, 2, 79.95),","(209, 141, 51, 2, 79.95),"
210,141,67,7,15,"(210, 141, 67, 7, 15),","(210, 141, 67, 7, 15),"
211,142,14,1,899.99,"(211, 142, 14, 1, 899.99),","(211, 142, 14, 1, 899.99),"
212,143,76,5,89.99,"(212, 143, 76, 5, 89.99),","(212, 143, 76, 5, 89.99),"
213,144,43,3,119.99,"(213, 144, 43, 3, 119.99),","(213, 144, 43, 3, 119.99),"
214,145,14,7,899.99,"(214, 145, 14, 7, 899.99),","(214, 145, 14, 7, 899.99),"
215,145,41,5,119.99,"(215, 145, 41, 5, 119.99),","(215, 145, 41, 5, 119.99),"
216,146,32,2,69.95,"(216, 146, 32, 2, 69.95),","(216, 146, 32, 2, 69.95),"
217,147,114,2,149,"(217, 147, 114, 2, 149),","(217, 147, 114, 2, 149),"
218,148,96,1,24.99,"(218, 148, 96, 1, 24.99),","(218, 148, 96, 1, 24.99),"
219,149,87,2,89.99,"(219, 149, 87, 2, 89.99),","(219, 149, 87, 2, 89.99),"
220,150,76,2,89.99,"(220, 150, 76, 2, 89.99),","(220, 150, 76, 2, 89.99),"
221,150,77,5,89.99,"(221, 150, 77, 5, 89.99),","(221, 150, 77, 5, 89.99),"
